"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN","WDF2","WSF2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-21","6.93","0.00","71","80","64","   80","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-22","4.47","0.00","74","82","67","  110","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-23","5.14","0.00","74","83","65","  140","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-24","6.93","0.16","76","84","68","  280","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-25","4.25","0.00","69","77","58","  330","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-26","3.80","0.00","71","80","62","  120","13.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-27","3.36","0.00","74","84","65","  120","10.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-28","4.70","0.00","75","86","67","   80","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-29","6.49","0.00","75","83","67","   60","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11-30","4.92","0.00","74","81","66","  100","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-01","5.82","0.00","76","85","67","  190","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-02","10.51","0.13","76","84","59","  270","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-03","6.26","0.00","61","68","53","  330","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-04","2.68","0.00","65","77","54","  260","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-05","4.92","0.00","66","73","59","  340","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-06","4.92","0.00","68","79","60","  140","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-07","3.80","0.00","71","82","60","  120","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-08","7.16","0.00","73","82","65","  100","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-09","7.61","0.01","75","83","65","  100","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-10","9.40","0.00","78","84","75","  120","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-11","6.71","0.47","79","85","73","  120","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-12","7.16","0.46","76","82","72","  110","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-13","7.61","0.01","77","82","73","  140","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-14","8.72","0.00","77","87","68","  240","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-15","7.61","0.00","72","82","61","   90","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-16","12.75","0.01","77","84","72","  100","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-17","10.51","0.00","80","84","77","  140","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-18","6.71","0.07","76","80","63","  340","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-19","9.84","0.25","66","71","61","   50","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-20","13.42","0.02","72","78","68","   60","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-21","17.00","0.42","75","80","71","   90","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-22","14.76","0.54","76","77","73","  100","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-23","7.38","2.60","73","76","66","  260","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-24","8.95","0.00","68","75","61","  270","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-25","7.38","0.01","69","81","62","   50","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-26","10.07","0.09","76","81","71","   80","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-27","13.20","0.11","77","83","73","  110","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-28","13.87","0.42","77","82","74","  110","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-29","12.53","0.80","77","81","74","  110","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-30","7.16","0.01","77","80","73","  140","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12-31","4.25","0.00","74","81","64","  300","8.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-01","4.25","0.00","70","82","61","  120","8.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-02","7.38","0.00","72","81","63","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-03","9.62","0.00","78","84","75","  130","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-04","10.51","0.06","79","87","69","  260","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-05","9.62","0.00","67","72","58","  320","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-06","6.04","0.00","64","75","56","  100","13.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-07","3.36","0.00","70","79","61","  300","13.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-08","7.38","0.00","69","78","61","   40","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-09","18.79","0.00","74","79","71","   90","29.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-10","21.25","0.00","77","81","74","   90","28.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-11","16.55","0.02","78","83","75","  130","28.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-12","13.65","0.00","78","82","76","  110","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-13","13.87","0.00","78","83","73","  100","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-14","12.08","0.02","78","82","72","  110","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-15","7.83","0.00","75","82","69","  110","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-16","4.92","0.00","74","82","65","   90","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-17","11.18","0.12","74","81","68","   80","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-18","16.55","0.00","75","79","71","   90","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-19","6.93","0.00","74","81","66","  150","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-20","6.49","0.00","73","76","60","  320","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-21","11.63","0.00","62","67","48","  330","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-22","10.96","0.00","51","63","40","  320","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-23","6.26","0.31","63","76","57","   80","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-24","4.47","0.00","71","80","63","  130","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-25","3.80","0.00","72","79","65","  340","13.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-26","5.59","0.00","66","76","54","  340","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-27","4.25","0.00","68","77","61","  200","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-28","4.03","0.00","71","80","64","   60","12.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-29","5.37","0.00","71","82","60","  220","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-30","6.04","1.08","72","77","68","  310","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01-31","6.04","0.42","71","80","62","   20","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-01","6.49","1.23","71","77","64","  310","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-02","7.61","0.00","63","68","55","  310","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-03","3.58","0.00","62","75","49","  120","10.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-04","5.37","0.00","69","79","59","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-05","8.05","0.00","73","81","64","  130","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-06","13.87","0.00","77","84","75","  180","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-07","7.83","0.38","73","78","64","  320","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-08","7.61","0.00","66","76","59","   80","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-09","12.97","0.00","74","81","71","   80","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-10","15.21","0.00","77","82","73","  110","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-11","10.29","0.00","78","84","74","  130","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-12","9.84","0.00","78","84","74","  130","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-13","10.74","0.00","80","86","76","  180","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-14","5.14","0.02","78","87","73","  210","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-15","8.05","0.56","74","83","70","   70","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-16","8.50","0.32","76","82","72","   90","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-17","5.14","0.00","76","85","68","  120","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-18","12.08","0.00","78","85","74","  100","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-19","7.83","0.00","79","85","75","  110","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-20","7.38","0.01","79","86","74","  140","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-21","10.51","0.00","74","81","59","  340","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-22","10.96","0.04","65","77","58","   60","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-23","9.17","0.00","70","78","64","  100","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-24","9.62","0.00","73","80","68","  130","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-25","9.40","0.00","76","85","71","  150","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-26","10.29","0.34","79","86","68","  310","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-27","8.72","0.00","68","70","57","  320","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-28","9.40","0.00","60","68","51","  290","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02-29","5.82","0.00","62","72","53","  320","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-01","9.62","0.00","64","76","55","   80","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-02","11.41","0.00","72","79","67","  100","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-03","9.84","0.00","75","82","70","  140","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-04","8.50","0.00","77","85","71","  130","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-05","8.28","0.00","81","91","75","  220","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-06","8.05","0.09","79","85","68","  270","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-07","12.30","0.00","69","76","60","   30","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-08","16.11","0.00","70","74","68","   80","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-09","18.79","0.00","73","79","70","   90","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-10","14.09","0.00","75","81","71","  100","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-11","8.28","0.00","74","81","69","  100","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-12","7.83","0.00","75","83","68","   90","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-13","7.61","0.00","76","84","67","  100","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-14","10.96","0.00","78","84","73","  110","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-15","8.95","0.00","78","84","73","   80","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-16","8.50","0.00","77","84","69","  100","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-17","10.51","0.00","77","84","72","  100","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-18","10.51","0.00","77","83","72","  110","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-19","14.32","0.00","78","85","75","   90","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-20","13.20","0.00","79","84","75","  100","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-21","10.74","0.00","79","85","74","  100","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-22","9.17","0.00","77","84","69","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-23","8.05","0.01","78","85","71","  100","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-24","6.93","0.00","78","86","73","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-25","6.71","0.00","79","90","71","  250","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-26","5.82","0.00","78","89","72","   90","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-27","6.26","0.00","79","88","72","  100","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-28","8.95","0.00","77","84","71","  120","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-29","10.29","0.00","79","86","74","  140","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-30","7.16","0.00","80","88","75","  120","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03-31","8.05","0.00","81","92","74","  260","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-01","8.72","0.12","79","88","72","  270","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-02","6.04","0.00","74","81","67","  110","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-03","6.04","0.00","76","83","71","   90","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-04","5.14","0.00","77","85","72","  110","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-05","5.82","0.00","78","84","72","  140","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-06","8.28","0.00","79","87","74","   80","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-07","9.40","0.00","80","87","76","  100","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-08","6.71","0.00","81","92","75","  200","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-09","8.50","0.00","82","94","74","  250","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-10","8.50","0.00","83","95","75","  250","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-11","10.51","1.38","81","86","73","   80","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-12","14.32","0.00","81","88","78","  110","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-13","11.63","0.00","84","89","80","  160","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-14","9.17","0.00","83","91","79","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-15","9.17","0.00","85","93","80","  190","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-16","6.93","0.00","83","91","77","   50","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-17","10.51","0.00","82","88","78","  130","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-18","6.04","0.00","83","93","76","  330","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-19","7.38","0.00","83","91","75","  130","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-20","12.75","0.00","86","97","80","  220","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-21","7.38","0.00","85","94","75","  260","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-22","8.28","0.00","80","90","70","   90","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-23","13.87","0.00","83","88","79","  130","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-24","12.30","0.00","86","95","79","  330","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-25","7.83","0.02","83","92","77","   90","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-26","5.14","1.37","80","87","68","  330","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-27","7.38","0.00","78","87","71","   70","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-28","9.84","0.00","77","83","70","  100","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-29","11.63","0.00","80","87","74","  130","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04-30","7.61","0.97","80","88","71","  270","33.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-01","5.82","0.00","74","85","64","  330","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-02","6.93","0.00","76","84","69","   90","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-03","6.93","0.00","77","84","69","   90","14.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-04","4.70","0.00","78","87","70","  110","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-05","5.37","0.00","79","88","73","  140","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-06","7.16","0.00","81","92","74","  250","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-07","8.50","0.00","78","87","71","  350","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-08","7.16","0.00","76","83","66","  130","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-09","6.93","0.00","78","88","70","   90","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-10","6.71","0.26","77","80","71","   90","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-11","8.95","0.00","76","85","72","   70","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-12","12.30","0.00","79","85","73","   70","19.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-13","16.55","0.00","79","84","75","   80","23.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-14","16.33","0.07","77","80","74","   90","28.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-15","8.50","1.70","76","81","72","   80","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-16","8.50","0.00","78","89","71","  230","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-17","6.26","0.21","79","89","73","  110","25.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-18","4.03","1.48","79","86","70","  140","18.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-19","7.61","0.20","78","88","73","  220","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-20","6.93","0.00","82","94","75","   90","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-21","7.16","0.00","83","91","77","  110","17.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-22","11.18","0.13","82","88","73","  100","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-23","12.97","0.16","82","87","75","  130","21.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-24","11.41","3.83","77","79","73","  110","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-25","9.40","3.44","76","78","73","  110","25.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05-26","8.05","7.40","78","87","70","  190","25.9"
